0	0.000910669	
0.2	0.00091575	
0.4	0.000922147	
0.6	0.000927625	
0.8	0.000926197	
1	0.000919352	
1.2	0.000925551	
1.4	0.000908681	
1.6	0.00089442	
1.8	0.000888135	
2	0.000864085	
2.2	0.000870185	
2.4	0.000880272	
2.6	0.000885713	
2.8	0.000889725	
3	0.000892607	
3.2	0.000893315	
3.4	0.000890284	
3.6	0.000883452	
3.8	0.000875986	
4	0.00087052	
4.2	0.000870085	
4.4	0.000892644	
4.6	0.000910284	
4.8	0.000922619	
5	0.000933004	
5.2	0.000918868	
5.4	0.000914656	
5.6	0.000934507	
5.8	0.000919253	
6	0.00090565	
6.2	0.000906992	
6.4	0.000916942	
6.6	0.000929638	
6.8	0.000943066	
7	0.00095688	
7.2	0.000965985	
7.4	0.000964693	
7.6	0.000957103	
7.8	0.000944433	
8	0.000934085	
8.2	0.000926992	
8.4	0.000929203	
8.6	0.000936308	
8.8	0.000946942	
9	0.000958085	
9.2	0.000964147	
9.4	0.000966097	
9.6	0.000963054	
9.8	0.000957178	
10	0.000948333	
10.2	0.000940507	
10.4	0.000936457	
10.6	0.00093878	
10.8	0.000948843	
11	0.000965078	
11.2	0.000985501	
11.4	0.00100328	
11.6	0.0010113	
11.8	0.00100924	
12	0.000986917	
12.2	0.000967203	
12.4	0.000939787	
12.6	0.000931923	
12.8	0.000945128	
13	0.000976942	
13.2	0.00101643	
13.4	0.00104956	
13.6	0.00106449	
13.8	0.00105509	
14	0.00102564	
14.2	0.000985016	
14.4	0.000950271	
14.6	0.000934246	
14.8	0.000940495	
15	0.00096555	
15.2	0.000998233	
15.4	0.00102672	
15.6	0.00104143	
15.8	0.00103895	
16	0.00102374	
16.2	0.000999339	
16.4	0.00097478	
16.6	0.000957054	
16.8	0.000953675	
17	0.000965612	
17.2	0.000992904	
17.4	0.00102861	
17.6	0.00106386	
17.8	0.00108906	
18	0.00109364	
18.2	0.00107331	
18.4	0.00103494	
18.6	0.000993774	
18.8	0.000969737	
19	0.000979799	
19.2	0.00102789	
19.4	0.00110478	
19.6	0.00118286	
19.8	0.00123375	
20	0.00123319	
20.2	0.00118323	
20.4	0.00110139	
20.6	0.00101635	
20.8	0.000967526	
21	0.000973612	
21.2	0.00103303	
21.4	0.00111866	
21.6	0.00120139	
21.8	0.00124679	
22	0.00124423	
22.2	0.00120039	
22.4	0.00113398	
22.6	0.00106726	
22.8	0.00102001	
23	0.00100412	
23.2	0.0010176	
23.4	0.00106097	
23.6	0.00112916	
23.8	0.00121095	
24	0.00129115	
24.2	0.00134747	
24.4	0.0013587	
24.6	0.00131412	
24.8	0.00121703	
25	0.00110629	
25.2	0.00103702	
25.4	0.0010595	
25.6	0.00118525	
25.8	0.00138931	
26	0.00161291	
26.2	0.00176034	
26.4	0.00176341	
26.6	0.00161917	
26.8	0.00138399	
27	0.00116605	
27.2	0.00105506	
27.4	0.00110933	
27.6	0.00130865	
27.8	0.00156748	
28	0.00175532	
28.2	0.00179896	
28.4	0.00168809	
28.6	0.00146983	
28.8	0.00123914	
29	0.0010978	
29.2	0.00108366	
29.4	0.00117729	
29.6	0.0013177	
29.8	0.0014467	
30	0.00153312	
30.2	0.00157776	
30.4	0.00160774	
30.6	0.00163245	
30.8	0.00163755	
31	0.00159461	
31.2	0.00148586	
31.4	0.00135608	
31.6	0.00130527	
31.8	0.00146093	
32	0.00187563	
32.2	0.00250076	
32.4	0.003163	
32.6	0.0036069	
32.8	0.00361071	
33	0.00313469	
33.2	0.00236317	
33.4	0.0016367	
33.6	0.00131367	
33.8	0.00159025	
34	0.00243859	
34.2	0.0035237	
34.4	0.00441841	
34.6	0.00468883	
34.8	0.00426693	
35	0.00333277	
35.2	0.00226076	
35.4	0.00152278	
35.6	0.00131808	
35.8	0.00161242	
36	0.00209701	
36.2	0.00242495	
36.4	0.00247755	
36.6	0.00222532	
36.8	0.00187768	
37	0.00166335	
37.2	0.00168612	
37.4	0.00181853	
37.6	0.00191715	
37.8	0.00197944	
38	0.00223825	
38.2	0.00315556	
38.4	0.00510131	
38.6	0.00802557	
38.8	0.0110286	
39	0.0130278	
39.2	0.0128915	
39.4	0.0103187	
39.6	0.00632012	
39.8	0.00364031	
40	0.0050821	
40.2	0.0124117	
40.4	0.0252581	
40.6	0.0408543	
40.8	0.0540229	
41	0.0597351	
41.2	0.0542243	
41.4	0.0399032	
41.6	0.0222502	
41.8	0.00861322	
42	0.00739895	
42.2	0.0237515	
42.4	0.0552985	
42.6	0.0918371	
42.8	0.120701	
43	0.130795	
43.2	0.117715	
43.4	0.0851825	
43.6	0.0451308	
43.8	0.0152686	
44	0.00863219	
44.2	0.0280793	
44.4	0.0689221	
44.6	0.117313	
44.8	0.156448	
45	0.170202	
45.2	0.153771	
45.4	0.115299	
45.6	0.0682885	
45.8	0.0269506	
46	0.00793044	
46.2	0.0171251	
46.4	0.0502901	
46.6	0.0930505	
46.8	0.127251	
47	0.138985	
47.2	0.126922	
47.4	0.0952978	
47.6	0.0551497	
47.8	0.0228118	
48	0.00685801	
48.2	0.00913796	
48.4	0.0245676	
48.6	0.0449582	
48.8	0.0606665	
49	0.065656	
49.2	0.0588197	
49.4	0.0446399	
49.6	0.0278341	
49.8	0.013559	
50	0.00536995	
50.2	0.00397042	
50.4	0.00721579	
50.6	0.011657	
50.8	0.0141414	
51	0.013934	
51.2	0.0112954	
51.4	0.00784828	
51.6	0.00488064	
51.8	0.00307519	
52	0.00243487	
52.2	0.00236432	
52.4	0.00233037	
52.6	0.00211194	
52.8	0.00183956	
53	0.00171028	
53.2	0.00188056	
53.4	0.00221242	
53.6	0.00249963	
53.8	0.00252066	
54	0.00218819	
54.2	0.00173106	
54.4	0.00152322	
54.6	0.00193323	
54.8	0.00291099	
55	0.00410331	
55.2	0.00504883	
55.4	0.00530504	
55.6	0.00471933	
55.8	0.00349952	
56	0.00227287	
56.2	0.00150353	
56.4	0.00141531	
56.6	0.00194862	
56.8	0.00278282	
57	0.00351315	
57.2	0.00378953	
57.4	0.00354321	
57.6	0.00298659	
57.8	0.00229671	
58	0.00172343	
58.2	0.00143788	
58.4	0.00142529	
58.6	0.00153613	
58.8	0.00160497	
59	0.00156237	
59.2	0.00143049	
59.4	0.00130718	
59.6	0.00126621	
59.8	0.00131541	
60	0.00139243	
60.2	0.0014276	
60.4	0.00138293	
60.6	0.00128498	
60.8	0.00120624	
61	0.00122008	
61.2	0.00135178	
61.4	0.0015473	
61.6	0.00170874	
61.8	0.00177818	
62	0.00169579	
62.2	0.00149627	
62.4	0.0012635	
62.6	0.00108632	
